curve_id,point_id,x,y
0,0,41.94200134277344,68.9800033569336
0,1,27.31060028076172,97.24111938476562
0,2,25.48131561279297,128.1609344482422
0,3,36.89099884033203,157.80799865722656
1,0,176.5,67.5
1,1,134.83778381347656,37.55512237548828
1,2,84.60669708251953,40.59078598022461
1,3,41.94200134277344,68.9800033569336
2,0,36.89099884033203,157.80799865722656
2,1,74.45613861083984,187.95118713378906
2,2,122.58560180664062,192.72586059570312
2,3,166.5,167.5
3,0,42.9640007019043,70.03099822998047
3,1,77.7149658203125,88.51774597167969
3,2,73.7785873413086,141.90164184570312
3,3,36.89100000000001,157.80800000000002
4,0,166.5,167.5
4,1,185.9471435546875,135.5845184326172
4,2,189.6123046875,101.8628921508789
4,3,176.5,67.5
5,0,176.5,67.5
5,1,122.45710754394531,83.64907836914062
5,2,113.58775329589844,136.0954132080078
5,3,166.5,167.50099999999998
6,0,13.244999885559082,227.7550048828125
6,1,7.634222030639648,152.46141052246094
6,2,3.470111131668091,76.9555892944336
6,3,1.5,1.5
7,0,224.64700317382812,215.67999267578125
7,1,155.38026428222656,226.73007202148438
7,2,84.98530578613281,233.56637573242188
7,3,13.244999885559082,227.7550048828125
8,0,216.77699279785156,2.1070001125335693
8,1,225.95199584960938,72.38160705566406
8,2,227.28488159179688,144.47491455078125
8,3,224.64700317382812,215.67999267578125
9,0,1.562000036239624,1.8760000467300415
9,1,72.96551513671875,1.952640175819397
9,2,145.37448120117188,2.0303597450256348
9,3,216.7779998779297,2.1070001125335693
